,Solar,Wind Offshore,Wind Onshore
2024-02-25 20:15:00+01:00,0.0,700.49,8373.1
2024-02-25 20:30:00+01:00,0.0,705.09,8540.28
2024-02-25 20:45:00+01:00,0.0,708.18,8683.44
2024-02-25 21:00:00+01:00,0.0,710.42,8820.4
2024-02-25 21:15:00+01:00,0.0,698.38,8942.08
2024-02-25 21:30:00+01:00,0.0,692.14,9055.85
2024-02-25 21:45:00+01:00,0.0,677.31,9160.9
2024-02-25 22:00:00+01:00,0.0,675.77,9248.4
2024-02-25 22:15:00+01:00,0.0,686.76,9259.76
2024-02-25 22:30:00+01:00,0.0,688.29,9262.61
2024-02-25 22:45:00+01:00,0.0,698.99,9267.88
2024-02-25 23:00:00+01:00,0.0,710.19,9272.56
2024-02-25 23:15:00+01:00,0.0,724.99,9268.77
2024-02-25 23:30:00+01:00,0.0,742.12,9267.46
2024-02-25 23:45:00+01:00,0.0,756.89,9266.79
2024-02-26 00:00:00+01:00,0.0,534.59,7935.5
2024-02-26 00:15:00+01:00,0.0,549.89,8031.56
2024-02-26 00:30:00+01:00,0.0,571.33,8116.1
2024-02-26 00:45:00+01:00,0.0,589.11,8183.51
2024-02-26 01:00:00+01:00,0.0,617.77,8200.47
2024-02-26 01:15:00+01:00,0.0,660.95,8234.93
2024-02-26 01:30:00+01:00,0.0,701.85,8278.93
2024-02-26 01:45:00+01:00,0.0,746.67,8326.42
2024-02-26 02:00:00+01:00,0.0,794.38,8373.62
2024-02-26 02:15:00+01:00,0.0,862.68,8418.93
2024-02-26 02:30:00+01:00,0.0,928.68,8457.17
2024-02-26 02:45:00+01:00,0.0,998.64,8502.55
2024-02-26 03:00:00+01:00,0.0,1069.18,9144.41
2024-02-26 03:15:00+01:00,0.0,1129.48,9192.08
2024-02-26 03:30:00+01:00,0.0,1188.78,9244.52
2024-02-26 03:45:00+01:00,0.0,1246.09,9293.41
2024-02-26 04:00:00+01:00,0.0,1310.58,9341.05
2024-02-26 04:15:00+01:00,0.0,1375.2,9395.53
2024-02-26 04:30:00+01:00,0.0,1440.84,9444.76
2024-02-26 04:45:00+01:00,0.0,1508.4,9494.97
2024-02-26 05:00:00+01:00,0.0,1573.95,9549.4
2024-02-26 05:15:00+01:00,0.0,1650.02,9683.59
2024-02-26 05:30:00+01:00,0.0,1721.17,9812.45
2024-02-26 05:45:00+01:00,0.0,1799.33,9940.92
2024-02-26 06:00:00+01:00,0.0,1847.35,10157.78
2024-02-26 06:15:00+01:00,0.0,1930.65,10264.01
2024-02-26 06:30:00+01:00,0.0,2004.71,10336.48
2024-02-26 06:45:00+01:00,0.0,2084.8,10353.95
2024-02-26 07:00:00+01:00,125.92,2154.64,10304.87
2024-02-26 07:15:00+01:00,382.24,2228.7,10245.3
2024-02-26 07:30:00+01:00,798.34,2299.21,10330.59
2024-02-26 07:45:00+01:00,1460.86,2371.66,10341.5
2024-02-26 08:00:00+01:00,2353.13,2446.7,10294.77
2024-02-26 08:15:00+01:00,3435.39,2508.12,10168.28
2024-02-26 08:30:00+01:00,4630.75,2573.59,10043.79
2024-02-26 08:45:00+01:00,5876.87,2634.03,9920.17
2024-02-26 09:00:00+01:00,7124.01,2701.51,9761.73
2024-02-26 09:15:00+01:00,8391.68,2754.18,9471.69
2024-02-26 09:30:00+01:00,9689.93,2803.59,9033.68
2024-02-26 09:45:00+01:00,10885.39,2852.94,8751.72
2024-02-26 10:00:00+01:00,12048.19,2899.47,8491.73
2024-02-26 10:15:00+01:00,13110.06,2938.34,8195.5
2024-02-26 10:30:00+01:00,14094.86,2966.46,7688.2
2024-02-26 10:45:00+01:00,14895.21,3003.37,7400.66
2024-02-26 11:00:00+01:00,15610.76,3032.78,7046.49
2024-02-26 11:15:00+01:00,16175.14,3059.68,6911.86
2024-02-26 11:30:00+01:00,16632.39,3088.96,6773.14
2024-02-26 11:45:00+01:00,16923.84,3117.23,6635.9
2024-02-26 12:00:00+01:00,17077.03,3137.42,6509.39
2024-02-26 12:15:00+01:00,17088.43,3171.18,6480.24
2024-02-26 12:30:00+01:00,16930.84,3203.01,6453.43
2024-02-26 12:45:00+01:00,16587.62,3231.15,6428.39
2024-02-26 13:00:00+01:00,16167.17,3253.44,6499.23
2024-02-26 13:15:00+01:00,15616.09,3278.35,6664.81
2024-02-26 13:30:00+01:00,14923.55,3302.17,6834.84
2024-02-26 13:45:00+01:00,14109.03,3324.25,7005.95
2024-02-26 14:00:00+01:00,13264.83,3343.68,7187.65
2024-02-26 14:15:00+01:00,12385.99,3347.31,7497.68
2024-02-26 14:30:00+01:00,11445.78,3344.36,7818.52
2024-02-26 14:45:00+01:00,10431.08,3345.35,8135.76
2024-02-26 15:00:00+01:00,9348.43,3337.92,8456.58
2024-02-26 15:15:00+01:00,8196.02,3340.27,8811.07
2024-02-26 15:30:00+01:00,6998.77,3341.53,9167.79
2024-02-26 15:45:00+01:00,5822.27,3342.49,9513.62
2024-02-26 16:00:00+01:00,4706.17,3343.03,9873.93
2024-02-26 16:15:00+01:00,3643.45,3338.72,10279.43
2024-02-26 16:30:00+01:00,2658.28,3334.27,10702.79
2024-02-26 16:45:00+01:00,1763.9,3325.71,11129.83
2024-02-26 17:00:00+01:00,1065.42,3311.1,11587.7
2024-02-26 17:15:00+01:00,583.84,3291.84,12189.95
2024-02-26 17:30:00+01:00,287.39,3277.4,12800.39
2024-02-26 17:45:00+01:00,106.71,3254.05,13385.94
2024-02-26 18:00:00+01:00,50.31,3232.71,13962.0
2024-02-26 18:15:00+01:00,0.0,3199.8,14429.34
2024-02-26 18:30:00+01:00,0.0,3171.83,14886.28
2024-02-26 18:45:00+01:00,0.0,3145.89,15335.07
2024-02-26 19:00:00+01:00,0.0,3109.45,15743.24
2024-02-26 19:15:00+01:00,0.0,3058.62,15867.04
2024-02-26 19:30:00+01:00,0.0,3013.67,16017.22
2024-02-26 19:45:00+01:00,0.0,2966.68,16227.67
2024-02-26 20:00:00+01:00,0.0,2915.42,16394.34
2024-02-26 20:15:00+01:00,0.0,2846.07,16451.3
2024-02-26 20:30:00+01:00,0.0,2786.81,16437.29
2024-02-26 20:45:00+01:00,0.0,2718.6,16383.45
2024-02-26 21:00:00+01:00,0.0,2646.31,16306.9
2024-02-26 21:15:00+01:00,0.0,2574.11,16135.01
2024-02-26 21:30:00+01:00,0.0,2500.03,15961.33
2024-02-26 21:45:00+01:00,0.0,2426.03,15783.11
2024-02-26 22:00:00+01:00,0.0,2377.86,15533.46
2024-02-26 22:15:00+01:00,0.0,2283.41,15281.51
2024-02-26 22:30:00+01:00,0.0,2192.83,15019.17
2024-02-26 22:45:00+01:00,0.0,2098.28,14752.74
2024-02-26 23:00:00+01:00,0.0,2000.32,14482.37
2024-02-26 23:15:00+01:00,0.0,1902.36,14225.28
2024-02-26 23:30:00+01:00,0.0,1806.82,13960.43
2024-02-26 23:45:00+01:00,0.0,1704.91,13696.07
2024-02-27 00:00:00+01:00,0.0,1558.95,12990.66
2024-02-27 00:15:00+01:00,0.0,1479.42,12728.95
2024-02-27 00:30:00+01:00,0.0,1404.14,12465.31
2024-02-27 00:45:00+01:00,0.0,1334.63,12196.37
2024-02-27 01:00:00+01:00,0.0,1258.45,11955.52
2024-02-27 01:15:00+01:00,0.0,1200.47,11752.06
2024-02-27 01:30:00+01:00,0.0,1127.48,11560.58
2024-02-27 01:45:00+01:00,0.0,1061.38,11378.16
2024-02-27 02:00:00+01:00,0.0,1004.54,11202.12
2024-02-27 02:15:00+01:00,0.0,942.41,11045.63
2024-02-27 02:30:00+01:00,0.0,883.16,10884.52
2024-02-27 02:45:00+01:00,0.0,821.79,10731.64
2024-02-27 03:00:00+01:00,0.0,769.14,10579.51
2024-02-27 03:15:00+01:00,0.0,729.21,10475.4
2024-02-27 03:30:00+01:00,0.0,686.22,10375.33
2024-02-27 03:45:00+01:00,0.0,647.27,10276.48
2024-02-27 04:00:00+01:00,0.0,608.63,10183.38
2024-02-27 04:15:00+01:00,0.0,581.9,10063.97
2024-02-27 04:30:00+01:00,0.0,556.87,9944.35
2024-02-27 04:45:00+01:00,0.0,530.65,9821.57
2024-02-27 05:00:00+01:00,0.0,504.82,9684.68
2024-02-27 05:15:00+01:00,0.0,488.31,9492.75
2024-02-27 05:30:00+01:00,0.0,464.45,9298.71
2024-02-27 05:45:00+01:00,0.0,446.54,9102.47
2024-02-27 06:00:00+01:00,0.0,424.4,8905.35
2024-02-27 06:15:00+01:00,0.0,409.39,8688.82
2024-02-27 06:30:00+01:00,0.0,396.52,8453.72
2024-02-27 06:45:00+01:00,0.07,382.83,8193.67
2024-02-27 07:00:00+01:00,90.08,368.51,7896.0
2024-02-27 07:15:00+01:00,286.16,356.54,7595.53
2024-02-27 07:30:00+01:00,611.38,342.51,7323.47
2024-02-27 07:45:00+01:00,1144.27,329.44,7054.34
2024-02-27 08:00:00+01:00,1899.91,314.93,6767.68
2024-02-27 08:15:00+01:00,2830.75,298.85,6430.07
2024-02-27 08:30:00+01:00,3832.76,282.74,6089.08
2024-02-27 08:45:00+01:00,4866.03,266.92,5748.71
2024-02-27 09:00:00+01:00,5886.13,253.92,5418.03
2024-02-27 09:15:00+01:00,6903.97,245.32,5159.67
2024-02-27 09:30:00+01:00,7926.28,236.72,4906.69
2024-02-27 09:45:00+01:00,8931.83,223.81,4663.16
2024-02-27 10:00:00+01:00,9921.78,217.87,4441.55
2024-02-27 10:15:00+01:00,10902.73,209.42,4333.42
2024-02-27 10:30:00+01:00,11842.19,206.07,4220.41
2024-02-27 10:45:00+01:00,12708.8,205.34,4110.47
2024-02-27 11:00:00+01:00,13518.11,204.67,4006.63
2024-02-27 11:15:00+01:00,14262.33,199.73,3886.6
2024-02-27 11:30:00+01:00,14878.42,199.77,3764.96
2024-02-27 11:45:00+01:00,15347.5,200.06,3649.13
2024-02-27 12:00:00+01:00,15677.09,204.46,3533.77
2024-02-27 12:15:00+01:00,15902.97,205.12,3425.64
2024-02-27 12:30:00+01:00,16009.45,206.73,3321.06
2024-02-27 12:45:00+01:00,15983.29,208.05,3224.67
2024-02-27 13:00:00+01:00,15827.37,212.14,3162.52
2024-02-27 13:15:00+01:00,15575.26,215.69,3133.64
2024-02-27 13:30:00+01:00,15243.26,222.13,3099.04
2024-02-27 13:45:00+01:00,14837.58,229.06,3057.49
2024-02-27 14:00:00+01:00,14335.25,237.75,3008.56
2024-02-27 14:15:00+01:00,13738.44,244.55,2992.12
2024-02-27 14:30:00+01:00,12988.79,249.37,2977.51
2024-02-27 14:45:00+01:00,12083.56,256.17,2960.98
2024-02-27 15:00:00+01:00,11061.49,267.1,2938.04
2024-02-27 15:15:00+01:00,9946.73,276.81,2919.44
2024-02-27 15:30:00+01:00,8763.52,290.54,2903.34
2024-02-27 15:45:00+01:00,7544.78,299.29,2885.46
2024-02-27 16:00:00+01:00,6309.56,314.29,2870.77
2024-02-27 16:15:00+01:00,5063.67,326.22,2855.96
2024-02-27 16:30:00+01:00,3836.64,340.13,2843.03
2024-02-27 16:45:00+01:00,2746.35,355.03,2830.98
2024-02-27 17:00:00+01:00,1760.21,369.19,2836.51
2024-02-27 17:15:00+01:00,1020.36,385.42,2906.7
2024-02-27 17:30:00+01:00,496.27,401.64,2979.21
2024-02-27 17:45:00+01:00,161.59,420.85,3047.22
2024-02-27 18:00:00+01:00,25.28,440.2,3123.73
2024-02-27 18:15:00+01:00,0.0,469.75,3205.76
2024-02-27 18:30:00+01:00,0.0,503.33,3287.61
2024-02-27 18:45:00+01:00,0.0,530.94,3368.55
2024-02-27 19:00:00+01:00,0.0,569.49,3438.74
2024-02-27 19:15:00+01:00,0.0,628.87,3448.84
2024-02-27 19:30:00+01:00,0.0,689.24,3464.78
2024-02-27 19:45:00+01:00,0.0,747.62,3507.56
2024-02-27 20:00:00+01:00,0.0,818.21,3555.29
2024-02-27 20:15:00+01:00,0.0,905.34,3575.29
2024-02-27 20:30:00+01:00,0.0,1005.43,3568.73
2024-02-27 20:45:00+01:00,0.0,1102.51,3548.81
2024-02-27 21:00:00+01:00,0.0,1200.61,3531.21
2024-02-27 21:15:00+01:00,0.0,1332.8,3529.85
2024-02-27 21:30:00+01:00,0.0,1465.95,3523.21
2024-02-27 21:45:00+01:00,0.0,1592.18,3507.64
2024-02-27 22:00:00+01:00,0.0,1735.44,3500.78
2024-02-27 22:15:00+01:00,0.0,1878.92,3502.89
2024-02-27 22:30:00+01:00,0.0,2023.4,3491.57
2024-02-27 22:45:00+01:00,0.0,2166.92,3467.96
2024-02-27 23:00:00+01:00,0.0,2307.49,3440.39
2024-02-27 23:15:00+01:00,0.0,2429.93,3435.16
2024-02-27 23:30:00+01:00,0.0,2547.35,3422.51
2024-02-27 23:45:00+01:00,0.0,2674.76,3405.24
2024-02-28 00:00:00+01:00,0.0,2445.63,2503.77
2024-02-28 00:15:00+01:00,0.0,2547.12,2473.44
2024-02-28 00:30:00+01:00,0.0,2644.61,2443.03
2024-02-28 00:45:00+01:00,0.0,2736.06,2408.09
2024-02-28 01:00:00+01:00,0.0,2815.58,2391.61
2024-02-28 01:15:00+01:00,0.0,2868.5,2408.23
2024-02-28 01:30:00+01:00,0.0,2920.39,2423.99
2024-02-28 01:45:00+01:00,0.0,2967.32,2440.87
2024-02-28 02:00:00+01:00,0.0,3006.41,2464.41
2024-02-28 02:15:00+01:00,0.0,3003.74,2531.58
2024-02-28 02:30:00+01:00,0.0,3005.02,2596.18
2024-02-28 02:45:00+01:00,0.0,3001.29,2665.41
2024-02-28 03:00:00+01:00,0.0,2991.63,2732.69
2024-02-28 03:15:00+01:00,0.0,2939.45,2801.46
2024-02-28 03:30:00+01:00,0.0,2889.41,2872.64
2024-02-28 03:45:00+01:00,0.0,2839.38,2944.06
2024-02-28 04:00:00+01:00,0.0,2777.77,3000.57
2024-02-28 04:15:00+01:00,0.0,2673.4,3022.92
2024-02-28 04:30:00+01:00,0.0,2567.79,3042.26
2024-02-28 04:45:00+01:00,0.0,2463.36,3058.88
2024-02-28 05:00:00+01:00,0.0,2365.94,3069.71
2024-02-28 05:15:00+01:00,0.0,2241.7,3090.35
2024-02-28 05:30:00+01:00,0.0,2110.24,3107.44
2024-02-28 05:45:00+01:00,0.0,1984.06,3127.67
2024-02-28 06:00:00+01:00,0.0,1859.71,3142.71
2024-02-28 06:15:00+01:00,0.0,1723.0,3164.09
2024-02-28 06:30:00+01:00,0.75,1595.55,3170.39
2024-02-28 06:45:00+01:00,14.48,1465.91,3179.61
2024-02-28 07:00:00+01:00,112.5,1354.2,3190.73
2024-02-28 07:15:00+01:00,306.3,1260.3,3194.34
2024-02-28 07:30:00+01:00,653.34,1170.99,3207.52
2024-02-28 07:45:00+01:00,1214.84,1084.83,3220.39
2024-02-28 08:00:00+01:00,2056.4,1006.76,3223.68
2024-02-28 08:15:00+01:00,3096.32,972.54,3229.07
2024-02-28 08:30:00+01:00,4224.5,944.43,3234.3
2024-02-28 08:45:00+01:00,5450.8,912.34,3244.78
2024-02-28 09:00:00+01:00,6727.13,882.56,3247.71
2024-02-28 09:15:00+01:00,8055.4,892.54,3169.92
2024-02-28 09:30:00+01:00,9444.41,908.6,3089.15
2024-02-28 09:45:00+01:00,10819.25,928.49,3007.03
2024-02-28 10:00:00+01:00,12154.81,950.41,2932.96
2024-02-28 10:15:00+01:00,13457.15,1001.83,2861.08
2024-02-28 10:30:00+01:00,14725.14,1057.26,2783.64
2024-02-28 10:45:00+01:00,15899.04,1109.74,2706.53
2024-02-28 11:00:00+01:00,16968.58,1166.35,2635.42
2024-02-28 11:15:00+01:00,17944.53,1235.04,2648.55
2024-02-28 11:30:00+01:00,18780.18,1306.73,2658.81
2024-02-28 11:45:00+01:00,19468.58,1379.1,2671.86
2024-02-28 12:00:00+01:00,20001.79,1457.45,2695.63
2024-02-28 12:15:00+01:00,20397.13,1546.52,2726.74
2024-02-28 12:30:00+01:00,20645.89,1627.81,2759.31
2024-02-28 12:45:00+01:00,20758.94,1715.55,2799.8
2024-02-28 13:00:00+01:00,20765.96,1793.57,2834.46
2024-02-28 13:15:00+01:00,20646.13,1856.3,2838.97
2024-02-28 13:30:00+01:00,20377.54,1916.72,2825.94
2024-02-28 13:45:00+01:00,19938.8,1979.4,2798.67
2024-02-28 14:00:00+01:00,19340.42,2029.39,2749.86
2024-02-28 14:15:00+01:00,18585.28,2056.78,2725.58
2024-02-28 14:30:00+01:00,17638.4,2083.72,2706.95
2024-02-28 14:45:00+01:00,16486.95,2108.69,2682.95
2024-02-28 15:00:00+01:00,15155.34,2137.23,2643.78
2024-02-28 15:15:00+01:00,13604.65,2148.82,2577.12
2024-02-28 15:30:00+01:00,11882.95,2164.63,2516.57
2024-02-28 15:45:00+01:00,10106.67,2175.77,2452.06
2024-02-28 16:00:00+01:00,8442.59,2184.74,2387.47
2024-02-28 16:15:00+01:00,6758.4,2221.45,2339.66
2024-02-28 16:30:00+01:00,5117.9,2255.66,2303.55
2024-02-28 16:45:00+01:00,3701.0,2301.01,2263.27
2024-02-28 17:00:00+01:00,2411.21,2360.03,2261.65
2024-02-28 17:15:00+01:00,1432.51,2456.09,2460.96
2024-02-28 17:30:00+01:00,708.8,2556.27,2659.34
2024-02-28 17:45:00+01:00,227.64,2656.53,2849.1
2024-02-28 18:00:00+01:00,45.95,2774.94,3072.76
2024-02-28 18:15:00+01:00,0.0,2945.51,3445.02
2024-02-28 18:30:00+01:00,0.0,3114.02,3815.36
2024-02-28 18:45:00+01:00,0.0,3276.52,4187.54
2024-02-28 19:00:00+01:00,0.0,3450.85,4566.48
2024-02-28 19:15:00+01:00,0.0,3671.97,5015.23
2024-02-28 19:30:00+01:00,0.0,3889.08,5471.54
2024-02-28 19:45:00+01:00,0.0,4111.55,5947.89
2024-02-28 20:00:00+01:00,0.0,4321.82,6452.35
2024-02-28 20:15:00+01:00,0.0,4530.29,6956.52
2024-02-28 20:30:00+01:00,0.0,4741.03,7451.67
2024-02-28 20:45:00+01:00,0.0,4949.12,7939.05
2024-02-28 21:00:00+01:00,0.0,5136.38,8441.46
2024-02-28 21:15:00+01:00,0.0,5251.2,8941.6
2024-02-28 21:30:00+01:00,0.0,5366.24,9422.79
2024-02-28 21:45:00+01:00,0.0,5430.69,9889.87
2024-02-28 22:00:00+01:00,0.0,5514.03,10276.93
2024-02-28 22:15:00+01:00,0.0,5555.68,10637.36
2024-02-28 22:30:00+01:00,0.0,5599.25,10994.62
2024-02-28 22:45:00+01:00,0.0,5633.64,11352.98
2024-02-28 23:00:00+01:00,0.0,5565.47,11715.94
2024-02-28 23:15:00+01:00,0.0,5571.18,12053.77
2024-02-28 23:30:00+01:00,0.0,5585.14,12389.23
2024-02-28 23:45:00+01:00,0.0,5591.07,12717.85
2024-02-29 00:00:00+01:00,0.0,5617.53,11495.45
2024-02-29 00:15:00+01:00,0.0,5622.91,11803.38
2024-02-29 00:30:00+01:00,0.0,5631.59,12103.8
2024-02-29 00:45:00+01:00,0.0,5629.21,12383.77
2024-02-29 01:00:00+01:00,0.0,5633.01,12668.05
2024-02-29 01:15:00+01:00,0.0,5647.26,12953.44
2024-02-29 01:30:00+01:00,0.0,5662.0,13240.38
2024-02-29 01:45:00+01:00,0.0,5669.29,13536.28
2024-02-29 02:00:00+01:00,0.0,5681.11,13835.75
2024-02-29 02:15:00+01:00,0.0,5684.1,14152.28
2024-02-29 02:30:00+01:00,0.0,5683.2,14465.27
2024-02-29 02:45:00+01:00,0.0,5670.53,14783.98
2024-02-29 03:00:00+01:00,0.0,5670.32,15097.62
2024-02-29 03:15:00+01:00,0.0,5671.96,15399.07
2024-02-29 03:30:00+01:00,0.0,5673.53,15698.26
2024-02-29 03:45:00+01:00,0.0,5672.8,15999.9
2024-02-29 04:00:00+01:00,0.0,5675.35,16290.2
2024-02-29 04:15:00+01:00,0.0,5696.06,16602.61
2024-02-29 04:30:00+01:00,0.0,5565.47,16915.83
2024-02-29 04:45:00+01:00,0.0,5586.39,17225.27
2024-02-29 05:00:00+01:00,0.0,5603.73,17548.59
2024-02-29 05:15:00+01:00,0.0,5641.25,17884.03
2024-02-29 05:30:00+01:00,0.0,5572.04,18213.62
2024-02-29 05:45:00+01:00,0.0,5591.96,18541.69
2024-02-29 06:00:00+01:00,0.0,5611.65,19101.64
2024-02-29 06:15:00+01:00,0.0,5628.29,19343.61
2024-02-29 06:30:00+01:00,0.0,5646.27,19552.36
2024-02-29 06:45:00+01:00,83.54,5663.05,19722.76
2024-02-29 07:00:00+01:00,324.4,5671.81,19779.76
2024-02-29 07:15:00+01:00,834.05,5684.29,19732.11
2024-02-29 07:30:00+01:00,1696.4,5702.43,19707.74
2024-02-29 07:45:00+01:00,2919.95,5718.72,19663.09
2024-02-29 08:00:00+01:00,4449.19,5726.71,19609.37
2024-02-29 08:15:00+01:00,6196.53,5741.15,19428.26
2024-02-29 08:30:00+01:00,8184.34,5753.62,19240.05
2024-02-29 08:45:00+01:00,10203.27,5767.8,19047.19
2024-02-29 09:00:00+01:00,12241.82,5781.88,18787.12
2024-02-29 09:15:00+01:00,14323.78,5788.27,18012.37
2024-02-29 09:30:00+01:00,16404.39,5796.65,17236.64
2024-02-29 09:45:00+01:00,18381.21,5799.61,16486.88
2024-02-29 10:00:00+01:00,20073.48,5805.74,15832.9
2024-02-29 10:15:00+01:00,21509.73,5802.45,15417.63
2024-02-29 10:30:00+01:00,22792.94,5800.49,15000.4
2024-02-29 10:45:00+01:00,23857.85,5797.54,14588.47
2024-02-29 11:00:00+01:00,24792.61,5796.93,14209.15
2024-02-29 11:15:00+01:00,25633.55,5804.74,14010.5
2024-02-29 11:30:00+01:00,26283.22,5813.33,13806.19
2024-02-29 11:45:00+01:00,26770.67,5883.02,13603.71
2024-02-29 12:00:00+01:00,27030.75,5889.96,13401.22
2024-02-29 12:15:00+01:00,27095.41,5956.93,13172.42
2024-02-29 12:30:00+01:00,27011.27,5946.83,12948.21
2024-02-29 12:45:00+01:00,26784.47,5934.69,12725.24
2024-02-29 13:00:00+01:00,26407.07,5914.21,12528.45
2024-02-29 13:15:00+01:00,25890.45,6043.4,12355.9
2024-02-29 13:30:00+01:00,25246.81,6020.84,12174.32
2024-02-29 13:45:00+01:00,24442.65,5990.94,11985.73
2024-02-29 14:00:00+01:00,23526.42,5959.13,11776.95
2024-02-29 14:15:00+01:00,22515.51,5974.49,11625.18
2024-02-29 14:30:00+01:00,21353.49,5949.96,11478.2
2024-02-29 14:45:00+01:00,19985.07,5944.46,11326.24
2024-02-29 15:00:00+01:00,18358.08,5919.96,11181.6
2024-02-29 15:15:00+01:00,16454.47,5911.27,11097.11
2024-02-29 15:30:00+01:00,14379.16,5904.62,11021.72
2024-02-29 15:45:00+01:00,12247.6,5895.6,10943.27
2024-02-29 16:00:00+01:00,10142.4,5884.76,10881.84
2024-02-29 16:15:00+01:00,8102.48,5882.43,10994.15
2024-02-29 16:30:00+01:00,6143.63,5890.92,11122.86
2024-02-29 16:45:00+01:00,4378.74,5887.73,11251.73
2024-02-29 17:00:00+01:00,2926.55,5890.27,11447.08
2024-02-29 17:15:00+01:00,1746.9,5891.16,11997.98
2024-02-29 17:30:00+01:00,883.53,5889.08,12552.64
2024-02-29 17:45:00+01:00,286.85,5887.84,13107.18
2024-02-29 18:00:00+01:00,58.98,5891.64,13688.54
2024-02-29 18:15:00+01:00,14.05,5890.95,14309.85
2024-02-29 18:30:00+01:00,0.0,5887.17,14931.58
2024-02-29 18:45:00+01:00,0.0,5890.3,15548.61
2024-02-29 19:00:00+01:00,0.0,5887.33,16129.21
2024-02-29 19:15:00+01:00,0.0,5883.68,16490.25
2024-02-29 19:30:00+01:00,0.0,5877.23,16870.15
2024-02-29 19:45:00+01:00,0.0,5869.43,17314.57
2024-02-29 20:00:00+01:00,0.0,5867.02,17680.95
2024-02-29 20:15:00+01:00,0.0,5858.34,17907.85
2024-02-29 20:30:00+01:00,0.0,5854.65,18064.31
2024-02-29 20:45:00+01:00,0.0,5849.36,18189.92
2024-02-29 21:00:00+01:00,0.0,5838.87,18285.54
2024-02-29 21:15:00+01:00,0.0,5818.88,18280.45
2024-02-29 21:30:00+01:00,0.0,5791.6,18270.23
2024-02-29 21:45:00+01:00,0.0,5769.77,18253.27
2024-02-29 22:00:00+01:00,0.0,5721.76,18083.01
2024-02-29 22:15:00+01:00,0.0,5686.61,17951.77
2024-02-29 22:30:00+01:00,0.0,5655.38,17814.38
2024-02-29 22:45:00+01:00,0.0,5626.06,17675.91
2024-02-29 23:00:00+01:00,0.0,5598.8,17547.34
2024-02-29 23:15:00+01:00,0.0,5589.27,17437.87
2024-02-29 23:30:00+01:00,0.0,5577.66,17326.7
2024-02-29 23:45:00+01:00,0.0,5568.98,17213.14
2024-03-01 00:00:00+01:00,0.0,5726.16,17011.28
2024-03-01 00:15:00+01:00,0.0,5709.13,16802.33
2024-03-01 00:30:00+01:00,0.0,5692.27,16600.22
2024-03-01 00:45:00+01:00,0.0,5672.53,16372.96
2024-03-01 01:00:00+01:00,0.0,5647.26,16174.62
2024-03-01 01:15:00+01:00,0.0,5635.11,15994.13
2024-03-01 01:30:00+01:00,0.0,5617.9,15822.82
2024-03-01 01:45:00+01:00,0.0,5604.73,15662.38
2024-03-01 02:00:00+01:00,0.0,5594.56,15513.28
2024-03-01 02:15:00+01:00,0.0,5586.01,15414.04
2024-03-01 02:30:00+01:00,0.0,5579.03,15309.97
2024-03-01 02:45:00+01:00,0.0,5566.66,15209.01
2024-03-01 03:00:00+01:00,0.0,5554.75,15113.55
2024-03-01 03:15:00+01:00,0.0,5537.43,15090.7
2024-03-01 03:30:00+01:00,0.0,5524.28,15069.59
2024-03-01 03:45:00+01:00,0.0,5507.52,15048.31
2024-03-01 04:00:00+01:00,0.0,5496.51,15030.1
2024-03-01 04:15:00+01:00,0.0,5490.15,15053.15
2024-03-01 04:30:00+01:00,0.0,5478.52,15071.89
2024-03-01 04:45:00+01:00,0.0,5475.92,15088.87
2024-03-01 05:00:00+01:00,0.0,5460.22,15105.37
2024-03-01 05:15:00+01:00,0.0,5435.32,15168.67
2024-03-01 05:30:00+01:00,0.0,5410.15,15232.89
2024-03-01 05:45:00+01:00,0.0,5380.83,15290.38
2024-03-01 06:00:00+01:00,0.0,5224.19,15455.29
2024-03-01 06:15:00+01:00,0.0,5167.68,15446.62
2024-03-01 06:30:00+01:00,0.11,5110.48,15423.1
2024-03-01 06:45:00+01:00,68.63,5049.26,15363.7
2024-03-01 07:00:00+01:00,249.57,4982.99,15195.79
2024-03-01 07:15:00+01:00,598.63,4903.26,14948.96
2024-03-01 07:30:00+01:00,1160.31,4822.52,14727.59
2024-03-01 07:45:00+01:00,1971.5,4731.87,14491.1
2024-03-01 08:00:00+01:00,3000.09,4666.22,14239.3
2024-03-01 08:15:00+01:00,4208.71,4517.97,13913.94
2024-03-01 08:30:00+01:00,5546.0,4352.86,13587.99
2024-03-01 08:45:00+01:00,6925.31,4180.45,13259.55
2024-03-01 09:00:00+01:00,8308.8,3983.94,12886.25
2024-03-01 09:15:00+01:00,9737.96,3809.71,12098.58
2024-03-01 09:30:00+01:00,11140.08,3646.42,11318.85
2024-03-01 09:45:00+01:00,12536.16,3461.94,10558.01
2024-03-01 10:00:00+01:00,13807.37,3271.04,9895.5
2024-03-01 10:15:00+01:00,14933.1,3056.22,9558.66
2024-03-01 10:30:00+01:00,15927.09,2825.11,9235.89
2024-03-01 10:45:00+01:00,16738.93,2615.27,8943.57
2024-03-01 11:00:00+01:00,17496.0,2422.7,8686.09
2024-03-01 11:15:00+01:00,18187.17,2265.88,8595.28
2024-03-01 11:30:00+01:00,18793.23,2110.76,8504.05
2024-03-01 11:45:00+01:00,19185.5,1946.85,8417.16
2024-03-01 12:00:00+01:00,19441.58,1799.9,8349.81
